rajatisid,rajatisnimi,kompleks,liik,omandiliik,om_oigvorm_id,omaniknimi,omanikregkood,va_oigvorm_id,valdajanimi,valdajaregkood,kaart_laius,kaart_pikkus,maakond,maakond_kood,kov,asustusyksus,asustusyksus_kood,riietusruumidemahutavus,objektid,objektnimi,tehnseisukord,spordialad,renoveerimisaasta,algusaasta,parkimiskohad,normalized_lockers,normalized_parking,normalized_renovation,normalized_start,normalized_condition,facilities_scores
1175,palade spordihoone,palade tervisespordikeskus,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,hiiumaa vallavalitsus,77000424,kohaliku omavalitsuse üksus,palade põhikool,75020641,58.96479591,22.84336296,hiiumaa,39,hiiumaa,palade küla,5908,40,1869,pallimängude saal,rahuldav,"võrkpall, korvpall, tennis, sulgpall, harrastusvõimlemine",2010.0,1991.0,15.0,0.02666666666666667,0.008710801393728223,0.8627450980392157,0.725,0.6,0.370960049873608
1177,palade spordiväljakud,palade tervisespordikeskus,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,hiiumaa vallavalitsus,77000424,kohaliku omavalitsuse üksus,palade põhikool,75020641,58.965386,22.843333,hiiumaa,39,hiiumaa,palade küla,5908,40,3100,rannavõrkpalliplats,hea,rannavõrkpall,2009.0,2004.0,10.0,0.02666666666666667,0.005807200929152149,0.8529411764705882,0.8333333333333334,0.8,0.45525114436018316
2634,palamuse 3x3 korvpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,58.68525532,26.58990383,jõgevamaa,50,jõgeva,palamuse alevik,5913,0,4928,palamuse 3x3 korvpalliväljak,rahuldav,korvpall,2000.0,2000.0,0.0,0.0,0.0,0.7647058823529411,0.8,0.6,0.3564705882352941
4534,palamuse lasteaia ujula,0,siseujula,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,palamuse lasteaed nukitsamees,75003157,58.68233009,26.57747604,jõgevamaa,50,jõgeva,palamuse alevik,5913,36,9655,siseujumisbassein,väga hea,ujumine,2019.0,2019.0,15.0,0.024,0.008710801393728223,0.9509803921568627,0.9583333333333334,1.0,0.5506502459520394
2632,palamuse multifunktsionaalne mänguväljak,oskar  lutsu palamuse põhikool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,oskar lutsu palamuse põhikool,75003186,58.682705,26.580048,jõgevamaa,50,jõgeva,palamuse alevik,5913,0,4930,multifunktsionaalne palliväljak ,hea,"korvpall, jalgpall",2010.0,2010.0,10.0,0.0,0.005807200929152149,0.8627450980392157,0.8833333333333333,0.8,0.4507315365170459
2633,palamuse rannavõrkpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,58.68662588,26.58743037,jõgevamaa,50,jõgeva,palamuse alevik,5913,0,4929,rannavõrkpalliväljak,hea,rannavõrkpall,2015.0,2000.0,0.0,0.0,0.0,0.9117647058823529,0.8,0.8,0.4511764705882354
4552,paldiski discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.356081,24.048961,harjumaa,37,lääne-harju,paldiski linn,5925,0,9673,paldiski discgolfi park,hea,discgolf,2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,0.8,0.463014705882353
4229,paldiski fitness spordisaalid,0,"võimla, spordihall, spordisaal",kinnisasi,osaühing,paldiski rendipinnad oü,12504651,mittetulundusühing,mittetulundusühing paldiski ettevõtjate liit,80310163,59.3526119,24.0568342,harjumaa,37,lääne-harju,paldiski linn,5925,80,9013,aeroobikasaal,väga hea,"aeroobika ja rühmatreeningud, harrastusvõimlemine, poks",2018.0,2018.0,40.0,0.05333333333333334,0.023228803716608595,0.9411764705882353,0.95,1.0,0.558779087244654
3243,paldiski jalgpalliväljak,0,välispalliväljak,kinnisasi,aktsiaselts,nord terminals as,11279011,kohaliku omavalitsuse üksus,lääne-harju spordikeskus,75037765,59.352556,24.062601,harjumaa,37,lääne-harju,paldiski linn,5925,0,7072,jalgpalliväljak,väga hea,jalgpall,2014.0,2014.0,0.0,0.0,0.0,0.9019607843137255,0.9166666666666666,1.0,0.536029411764706
4239,paldiski jõulinnak,paldiski linna pargi spordiväljakud,muu vabas õhus asuv spordiobjekt,kinnisasi,aktsiaselts,omakodumaja as,10843432,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.35235634,24.05873251,harjumaa,37,lääne-harju,paldiski linn,5925,0,9034,jõulinnak,hea,"harrastusvõimlemine, akrobaatiline võimlemine",2018.0,2018.0,0.0,0.0,0.0,0.9411764705882353,0.95,0.8,0.4616176470588236
4238,paldiski palliväljakud,paldiski linna pargi spordiväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,59.352713,24.057553,harjumaa,37,lääne-harju,paldiski linn,5925,0,9032,korvpalliplats,hea,korvpall,2005.0,2005.0,0.0,0.0,0.0,0.8137254901960784,0.8416666666666667,0.8,0.44345588235294126
5056,paldiski rulapark-pumptrack,paldiski linna pargi spordiväljakud,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju spordikeskus,75037765,59.35297519,24.05725479,harjumaa,37,lääne-harju,paldiski linn,5925,0,10987,paldiski rulapark-pumptrack,väga hea,"bmx-vabastiil, bmx-kross, rulasport",2021.0,2021.0,20.0,0.0,0.011614401858304297,0.9705882352941176,0.975,1.0,0.546389543622327
2587,paldiski spordikeskus,0,"siseujula, võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,lääne-harju spordikeskus,75037765,59.35235494,24.0632128,harjumaa,37,lääne-harju,paldiski linn,5925,60,4824,võimla,rahuldav,"korvpall, võrkpall, lauatennis",2007.0,1979.0,30.0,0.04,0.017421602787456445,0.8333333333333334,0.625,0.6,0.36745441347270613
2588,paldiski vene põhikooli spordisaal,paldiski vene põhikool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,paldiski vene põhikool,75021149,59.351864,24.054367,harjumaa,37,lääne-harju,paldiski linn,5925,40,4828,spordisaal,rahuldav,"korvpall, võrkpall, kergejõustik, sulgpall",2012.0,1974.0,0.0,0.02666666666666667,0.0,0.8823529411764706,0.5833333333333334,0.6,0.36540196078431375
3117,paldiski vene põhikooli staadion ja palliväljak,paldiski vene põhikool,"staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,paldiski vene põhikool,75021149,59.350833,24.055429,harjumaa,37,lääne-harju,paldiski linn,5925,0,6687,staadion,mitterahuldav,"jalgpall, kergejõustik",2013.0,1966.0,0.0,0.0,0.0,0.8921568627450981,0.5166666666666667,0.4,0.27504901960784317
2586,paldiski ühisgümnaasiumi spordisaal,paldiski ühisgümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,paldiski ühisgümnaasium,75038517,59.356805,24.053251,harjumaa,37,lääne-harju,paldiski linn,5925,40,4829,spordisaal,rahuldav,"aeroobika, korvpall, sulgpall, võrkpall, harrastusvõimlemine, lauatennis",1999.0,1999.0,20.0,0.02666666666666667,0.011614401858304297,0.7549019607843137,0.7916666666666666,0.6,0.36365424950467995
3116,paldiski ühisgümnaasiumi spordiväljak,paldiski ühisgümnaasium,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,lääne-harju vallavalitsus,77000200,kohaliku omavalitsuse üksus,paldiski ühisgümnaasium,75038517,59.357043,24.053932,harjumaa,37,lääne-harju,paldiski linn,5925,0,6690,jalgpalliväljak,mitterahuldav,jalgpall,1970.0,1970.0,0.0,0.0,0.0,0.47058823529411764,0.55,0.4,0.2345588235294118
5756,palivere põhikooli staadion ja spordiväljakud,palivere põhikool,"muu vabas õhus asuv spordiobjekt, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,lääne-nigula vallavalitsus,75038598,kohaliku omavalitsuse üksus,palivere põhikool,75011346,58.96161618,23.89498345,läänemaa,56,lääne-nigula,palivere alevik,5926,0,11759,staadion,väga hea,"jalgpall, kergejõustik",2022.0,2022.0,0.0,0.0,0.0,0.9803921568627451,0.9833333333333333,1.0,0.5472058823529412
289,palivere spordihoone,palivere põhikool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,lääne-nigula vallavalitsus,75038598,kohaliku omavalitsuse üksus,palivere põhikool,75011346,58.96270325,23.89432389,läänemaa,56,lääne-nigula,palivere alevik,5926,30,401,võimla,hea,"korvpall, võrkpall, saalihoki",1987.0,1987.0,10.0,0.02,0.005807200929152149,0.6372549019607843,0.6916666666666667,0.8,0.42459918357586945
24,palivere turismi- ja tervisespordikeskus,0,"muu vabas õhus asuv spordiobjekt, mäesuusa- või lumelauasõidu püsirajatis, sportliku liikumise püsirada",muu,sihtasutus,sihtasutus põhja-läänemaa turismi- ja spordiobjektide halduskeskus,90008844,sihtasutus,sihtasutus põhja-läänemaa turismi- ja spordiobjektide halduskeskus,90008844,58.968819,23.903697,läänemaa,56,lääne-nigula,allikmaa küla,1210,0,816,valgustatud kelgu- ja lumerõnganõlv,hea,lumelauasõit,2022.0,2005.0,110.0,0.0,0.06387921022067364,0.9803921568627451,0.8416666666666667,0.8,0.4633165095306416
5558,pallase talli maneež,pallase tall,maneež,kinnisasi,osaühing,estorek oü,12951829,mittetulundusühing,mtü pallase tall,80593899,59.43959971,25.9530204,lääne-virumaa,60,kadrina,arbavere küla,1334,24,11493,pallase talli maneež,hea,"koolisõit, takistussõit",2011.0,1997.0,15.0,0.016,0.008710801393728223,0.8725490196078431,0.775,0.8,0.4512404420304708
5557,pallase talli ratsaspordiväljak,pallase tall,ratsaspordi rajatis,kinnisasi,füüsiline isik,vello luts,37005090279,mittetulundusühing,mtü pallase tall,80593899,59.43925604,25.95331053,lääne-virumaa,60,kadrina,arbavere küla,1334,0,11492,pallase talli ratsaspordiväljak,väga hea,"koolisõit, takistussõit",2015.0,1997.0,0.0,0.0,0.0,0.9117647058823529,0.775,1.0,0.5299264705882354
1072,paluküla liikumisrada,0,"muu vabas õhus asuv spordiobjekt, mäesuusa- või lumelauasõidu püsirajatis, sportliku liikumise püsirada",muu,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,mittetulundusühing,mtü lumider,80591334,58.91173921,25.03086205,raplamaa,71,kehtna,paluküla,5947,0,824,paluküla suusarada ,hea,murdmaasuusatamine,2019.0,2001.0,50.0,0.0,0.029036004645760744,0.9509803921568627,0.8083333333333333,0.8,0.45696650611464107
1180,paluküla tervisespordikeskuse liikumisrajad,paluküla tervisespordikeskus,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,hiiumaa vallavalitsus,77000424,kohaliku omavalitsuse üksus,hiiumaa sport,77001228,58.98830615,22.80700169,hiiumaa,39,hiiumaa,hausma küla,1787,40,12259,maastikurattarajad,väga hea,maastikusõit,2010.0,1990.0,10.0,0.02666666666666667,0.005807200929152149,0.8627450980392157,0.7166666666666667,1.0,0.5303982031837126
5430,palupera põhikooli jõulinnak,palupera põhikool,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,palupera põhikool,75007592,58.11634294,26.33588374,tartumaa,79,elva,palupera küla,5952,0,11201,palupera põhikooli jõulinnak,hea,"harrastusvõimlemine, kulturism ja fitness",2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,0.8,0.463014705882353
2752,palupera põhikooli miniarena,palupera põhikool,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,palupera põhikool,75007592,58.116598,26.336074,tartumaa,79,elva,palupera küla,5952,0,5639,miniarena,väga hea,"võrkpall, tennis, korvpall, jalgpall",2013.0,2013.0,0.0,0.0,0.0,0.8921568627450981,0.9083333333333333,1.0,0.5346323529411765
18,palupera põhikooli staadion,palupera põhikool,staadion,kinnisasi,kohaliku omavalitsuse üksus,elva vallavalitsus,77000170,kohaliku omavalitsuse üksus,palupera põhikool,75007592,58.11676589,26.33690609,tartumaa,79,elva,palupera küla,5952,20,4803,staadion,hea,"jalgpall, kergejõustik",2004.0,1998.0,30.0,0.013333333333333334,0.017421602787456445,0.803921568627451,0.7833333333333333,0.8,0.44442990366878465
3430,panga maasturirada,0,"tehnikaspordi püsirada, v.a veemotorada",kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,mittetulundusühing,ridala maasturiklubi,80306196,58.830616,23.575319,läänemaa,56,haapsalu,panga küla,5971,0,7511,panga maasturirada,hea,"ringrajasõit, autokross, motokross",2014.0,2014.0,20.0,0.0,0.011614401858304297,0.9019607843137255,0.9166666666666666,0.8,0.45661013185762117
5783,paralepa jõulinnak,paralepa spordirajatised,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,58.93928921,23.5159831,läänemaa,56,haapsalu,haapsalu linn,1692,0,11824,paralepa jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2016.0,2016.0,0.0,0.0,0.0,0.9215686274509803,0.9333333333333333,1.0,0.5388235294117647
1171,paralepa liikumisrajad,paralepa spordirajatised,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,osaühing,osaühing haapsalu linna spordibaasid,10792290,58.939521,23.515753,läänemaa,56,haapsalu,haapsalu linn,1692,0,1826,paralepa liikumisrada,hea,"kepikõnd, maastikusõit, tervisejooks ja -kõnd",1989.0,1989.0,50.0,0.0,0.029036004645760744,0.6568627450980392,0.7083333333333334,0.8,0.4225547414087587
5861,paralepa padeliväljakud,paralepa spordirajatised,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,osaühing,estpadel oü,16714300,58.94063347,23.514147,läänemaa,56,haapsalu,haapsalu linn,1692,0,11978,padeliväljak 1,väga hea,padel,2023.0,2023.0,20.0,0.0,0.011614401858304297,0.9901960784313726,0.9916666666666667,1.0,0.5491836612693859
5839,paralepa petangiväljakud,paralepa spordirajatised,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,mittetulundusühing,mittetulundusühing petanque klubi wicia,80334270,58.9420229,23.51517655,läänemaa,56,haapsalu,haapsalu linn,1692,0,11937,paralepa petangiväljakud,väga hea,petank,2023.0,2023.0,0.0,0.0,0.0,0.9901960784313726,0.9916666666666667,1.0,0.5486029411764706
5784,paralepa ranna palliväljakud,paralepa spordirajatised,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,58.94265905,23.51597772,läänemaa,56,haapsalu,haapsalu linn,1692,0,11826,rannavõrkpalli- ja rannatenniseväljak - 2,hea,rannavõrkpall,2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,0.8,0.46580882352941183
3579,pariisi puhkeküla discgolfi park,pariisi puhkeküla,muu vabas õhus asuv spordiobjekt,muu,füüsiline isik,olev käsperson,36103065212,aktsiaselts,o.k. neeruti aktsiaselts,10371453,59.26947511,26.1546675,lääne-virumaa,60,kadrina,pariisi küla,6004,0,7897,pariisi puhkeküla discgolfi park,hea,discgolf,2016.0,2016.0,0.0,0.0,0.0,0.9215686274509803,0.9333333333333333,0.8,0.45882352941176474
1454,pariisi puhkeküla palliväljakud,pariisi puhkeküla,välispalliväljak,kinnisasi,füüsiline isik,olev käsperson,36103065212,aktsiaselts,o.k. neeruti aktsiaselts,10371453,59.26868289,26.15494645,lääne-virumaa,60,kadrina,pariisi küla,6004,5,3822,pariisi puhkeküla korvpalliväljak,väga hea,korvpall,2014.0,2014.0,50.0,0.0033333333333333335,0.029036004645760744,0.9019607843137255,0.9166666666666666,1.0,0.538481211996994
1451,pariisi puhkeküla suusarada,pariisi puhkeküla,sportliku liikumise püsirada,muu,füüsiline isik,olev käsperson,36103065212,aktsiaselts,o.k. neeruti aktsiaselts,10371453,59.26934627,26.15564918,lääne-virumaa,60,kadrina,pariisi küla,6004,10,3819,pariisi puhkeküla suusarajad,hea,murdmaasuusatamine,1975.0,1975.0,50.0,0.006666666666666667,0.029036004645760744,0.5196078431372549,0.5916666666666667,0.8,0.40499591787934697
4905,pariisi ratsamaneež,pariisi puhkeküla,maneež,kinnisasi,füüsiline isik,olev käsperson,36103065212,aktsiaselts,o.k. neeruti aktsiaselts,10371453,59.27448092,26.12994932,lääne-virumaa,60,kadrina,pariisi küla,6004,10,10311,pariisi ratsamaneež,väga hea,"takistussõit, koolisõit",2019.0,2019.0,20.0,0.006666666666666667,0.011614401858304297,0.9509803921568627,0.9583333333333334,1.0,0.5455954259752682
4906,pariisi ratsaspordiväljak,pariisi puhkeküla,ratsaspordi rajatis,kinnisasi,füüsiline isik,olev käsperson,36103065212,aktsiaselts,o.k. neeruti aktsiaselts,10371453,59.274628,26.130289,lääne-virumaa,60,kadrina,pariisi küla,6004,0,10312,pariisi ratsaspordiväljak,hea,"koolisõit, takistussõit, kolmevõistlus",2018.0,2018.0,0.0,0.0,0.0,0.9411764705882353,0.95,0.8,0.4616176470588236
406,parksepa keskkooli palliväljakud,parksepa keskkool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,võru vallavalitsus,77000393,kohaliku omavalitsuse üksus,parksepa keskkool,75021356,57.90415,26.985995,võrumaa,87,võru vald,parksepa alevik,6017,0,275,tehiskattega minijalgpalliväljak,hea,"jalgpall, korvpall, saalihoki",2019.0,2005.0,10.0,0.0,0.005807200929152149,0.9509803921568627,0.8416666666666667,0.8,0.45747173259547724
398,parksepa keskkooli spordihoone,parksepa keskkool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,võru vallavalitsus,77000393,kohaliku omavalitsuse üksus,parksepa keskkool,75021356,57.903512,26.985222,võrumaa,87,võru vald,parksepa alevik,6017,30,265,pallimängude saal,väga hea,"korvpall, võrkpall",2009.0,1992.0,10.0,0.02,0.005807200929152149,0.8529411764705882,0.7333333333333333,1.0,0.5282511443601832
399,parksepa keskkooli staadion,parksepa keskkool,staadion,kinnisasi,kohaliku omavalitsuse üksus,võru vallavalitsus,77000393,kohaliku omavalitsuse üksus,parksepa keskkool,75021356,57.904043,26.984868,võrumaa,87,võru vald,parksepa alevik,6017,0,260,staadion,rahuldav,"kergejõustik, jalgpall",2005.0,1951.0,0.0,0.0,0.0,0.8137254901960784,0.39166666666666666,0.6,0.34095588235294116
3191,parksepa palliväljakud,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,võru vallavalitsus,77000393,kohaliku omavalitsuse üksus,võru vallavalitsus,77000393,57.909338,26.984417,võrumaa,87,võru vald,parksepa alevik,6017,0,6906,parksepa jalgpalliväljak,väga hea,jalgpall,2013.0,2013.0,0.0,0.0,0.0,0.8921568627450981,0.9083333333333333,1.0,0.5346323529411765
609,paul kerese malemaja,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tallinna kultuuri- ja spordiamet,77001435,kohaliku omavalitsuse üksus,pirita spordikeskus,75017277,59.43951387,24.7483792,harjumaa,37,tallinn,kesklinna linnaosa,298,120,578,i korruse mängusaal,väga hea,"rendžu, male, kabe",2008.0,1975.0,1.0,0.08,0.0005807200929152149,0.8431372549019608,0.5916666666666667,1.0,0.5379260948281752
5214,paunküla discgolfi park,paunküla heaolukeskus,muu vabas õhus asuv spordiobjekt,muu,osaühing,oü paunküla heaolukeskus,12829962,osaühing,oü paunküla heaolukeskus,12829962,59.11391451,25.38228393,harjumaa,37,kose,kiruvere küla,3156,4,10841,paunküla discgolfi park,väga hea,discgolf,2016.0,2016.0,100.0,0.0026666666666666666,0.05807200929152149,0.9215686274509803,0.9333333333333333,1.0,0.5425271298763408
3055,paunküla heaolukeskuse võrkpalli- ja rannavõrkpalliplats,paunküla heaolukeskus,välispalliväljak,kinnisasi,osaühing,oü paunküla heaolukeskus,12829962,osaühing,oü paunküla heaolukeskus,12829962,59.114556,25.380499,harjumaa,37,kose,kiruvere küla,3156,4,6388,rannavõrkpalliplats 1,rahuldav,rannavõrkpall,2008.0,1985.0,500.0,0.0026666666666666666,0.29036004645760743,0.8431372549019608,0.675,0.6,0.37338172781307644
152,paunküla spordibaasi heiteväljak,paunküla spordibaas,muu spordiplats,kinnisasi,-,kultuuriministeerium,70000941,mittetulundusühing,audentese spordiklubi,80132187,59.144309,25.325385,harjumaa,37,kose,puusepa küla,6483,12,1601,paunküla spordibaasi heiteväljak,rahuldav,kergejõustik,2009.0,1975.0,22.0,0.008,0.012775842044134728,0.8529411764705882,0.5916666666666667,0.6,0.3579162430825989
151,paunküla spordibaasi korvpalliväljak,paunküla spordibaas,välispalliväljak,kinnisasi,-,kultuuriministeerium,70000941,mittetulundusühing,audentese spordiklubi,80132187,59.143429,25.326887,harjumaa,37,kose,puusepa küla,6483,0,1604,paunküla spordibaasi korvpalliväljak,väga hea,korvpall,2015.0,2003.0,0.0,0.0,0.0,0.9117647058823529,0.825,1.0,0.5324264705882353
